moviewidwrelease_datewproduction_budgetwdomestic_grossw"worldwide_gross"
Ghosts of Mississippiw17wDec 20, 1996w$36,000,000w$13,052,741w$13,052,741
Gattacaw18wOct 24, 1997w$36,000,000w$12,532,777w$12,532,777
Isn't She Greatw19wJan 28, 2000w$36,000,000w$2,954,405w$2,954,405
Yip Man 3w20wJan 22, 2016w$36,000,000w$2,679,437w$157,300,954
There Be Dragonsw21wMay 6, 2011w$36,000,000w$1,069,334w$4,020,990
Queen of the Desertw22wApr 14, 2017w$36,000,000w$0w$1,578,543
Head of Statew23wMar 28, 2003w$35,200,000w$37,788,228w$38,283,765
Itw24wSep 8, 2017w$35,000,000w$327,481,748w$697,457,969
The Hangoverw25wJun 5, 2009w$35,000,000w$277,322,503w$465,764,086
The Blind Sidew26wNov 20, 2009w$35,000,000w$255,959,475w$305,705,794
Batmanw27wJun 23, 1989w$35,000,000w$251,188,924w$411,348,924
"Austin Powers: The Spy Who Shagged Me"w28wJun 10, 1999w$35,000,000w$206,040,085w$312,383,487
True Gritw29wDec 22, 2010w$35,000,000w$171,243,005w$252,276,928
Lethal Weapon 3w30wMay 15, 1992w$35,000,000w$144,731,527w$319,700,000
Rush Hourw31wSep 18, 1998w$35,000,000w$141,186,864w$245,300,000
Identity Thiefw32wFeb 8, 2013w$35,000,000w$134,506,920w$175,361,578
The Devil Wears Pradaw33wJun 30, 2006w$35,000,000w$124,740,460w$326,073,155
Horrible Bossesw34wJul 8, 2011w$35,000,000w$117,538,559w$212,417,601
Spy Kidsw35wMar 30, 2001w$35,000,000w$112,692,062w$197,692,062
"Trainwreck"w36wJul 17, 2015w$35,000,000w$110,212,700w$141,123,897
Saving Mr. Banksw37wDec 13, 2013w$35,000,000w$83,299,761w$114,962,525
Star Trek: The Motion Picturew38wDec 7, 1979w$35,000,000w$82,258,456w$139,000,000
21w39wMar 28, 2008w$35,000,000w$81,159,365w$159,846,429
What Happens in Vegas...w40wMay 9, 2008w$35,000,000w$80,277,646w$218,535,708
Cape Fearw41wNov 15, 1991w$35,000,000w$79,091,969w$182,291,969
The English Patientw42wNov 15, 1996w$35,000,000w$78,716,374w$231,710,008
Hotel for Dogsw43wJan 16, 2009w$35,000,000w$73,178,547w$122,357,172
Guess Whow44wMar 25, 2005w$35,000,000w$68,915,888w$102,115,888
This is 40w45wDec 21, 2012w$35,000,000w$67,544,505w$90,221,182
L.A. Confidentialw46wSep 19, 1997w$35,000,000w$64,604,977w$126,204,977
Sky Highw47wJul 29, 2005w$35,000,000w$63,939,454w$83,109,359
In & Outw48wSep 19, 1997w$35,000,000w$63,826,569w$83,226,569
A Nightmare on Elm Streetw49wApr 30, 2010w$35,000,000w$63,075,011w$117,729,621
The Cellw50wAug 18, 2000w$35,000,000w$61,280,963w$85,911,226
Speciesw51wJul 7, 1995w$35,000,000w$60,054,449w$113,354,449
"The Benchwarmers"w52wApr 7, 2006w$35,000,000w$59,843,754w$65,063,726
Secretariatw53wOct 8, 2010w$35,000,000w$59,699,513w$60,376,247
The Man in the Iron Maskw54wMar 13, 1998w$35,000,000w$56,968,169w$56,968,169
"Friends with Benefits"w55wJul 22, 2011w$35,000,000w$55,802,754w$146,595,891
Neighbors 2: Sorority Risingw56wMay 20, 2016w$35,000,000w$55,340,730w$108,757,621
TMNTw57wMar 23, 2007w$35,000,000w$54,149,098w$96,096,018
Radiow58wOct 24, 2003w$35,000,000w$52,333,738w$53,293,628
Sicario: Day of the Soldadow59wJun 29, 2018w$35,000,000w$50,065,850w$75,885,196
Old Dogsw60wNov 25, 2009w$35,000,000w$49,492,060w$95,104,304
Malcolm Xw61wNov 18, 1992w$35,000,000w$48,169,910w$48,169,910
Poltergeistw62wMay 22, 2015w$35,000,000w$47,425,125w$95,713,069
"Goosebumps 2: Haunted Halloween"w63wOct 12, 2018w$35,000,000w$46,697,321w$93,291,478
12 Strongw64wJan 19, 2018w$35,000,000w$45,819,713w$71,118,378
"Underworld 3: Rise of the Lycans"w65wJan 23, 2009w$35,000,000w$45,802,315w$89,102,315
Must Love Dogsw66wJul 29, 2005w$35,000,000w$43,894,863w$58,405,313
License to Wedw67wJul 3, 2007w$35,000,000w$43,799,818w$70,187,088
Donnie Brascow68wFeb 28, 1997w$35,000,000w$41,954,997w$65,303,052
Max Paynew69wOct 17, 2008w$35,000,000w$40,689,393w$87,775,050
Resident Evilw70wMar 15, 2002w$35,000,000w$40,119,709w$103,787,401
The Ladykillersw71wMar 26, 2004w$35,000,000w$39,692,139w$77,392,139
"Something Borrowed"w72wMay 6, 2011w$35,000,000w$39,046,489w$65,084,116
The Nativity Storyw73wDec 1, 2006w$35,000,000w$37,629,831w$46,309,644
In Timew74wOct 28, 2011w$35,000,000w$37,553,932w$165,103,952
The Back-up Planw75wApr 23, 2010w$35,000,000w$37,490,007w$75,281,179
J. Edgarw76wNov 9, 2011w$35,000,000w$37,306,030w$84,606,030
Bouncew77wNov 17, 2000w$35,000,000w$36,805,288w$53,425,292
Mile 22w78wAug 17, 2018w$35,000,000w$36,108,758w$66,295,121
Hot Pursuitw79wMay 8, 2015w$35,000,000w$34,580,201w$45,671,512
Concussionw80wDec 25, 2015w$35,000,000w$34,531,832w$50,363,790
The Foreignerw81wOct 13, 2017w$35,000,000w$34,393,507w$140,783,360
Closerw82wDec 3, 2004w$35,000,000w$33,987,757w$116,177,695
Street Fighterw83wDec 23, 1994w$35,000,000w$33,423,000w$99,423,000
Black Knightw84wNov 21, 2001w$35,000,000w$33,422,806w$33,422,806
"The Bad News Bears"w85wJul 22, 2005w$35,000,000w$32,868,349w$33,500,620
The Pianistw86wDec 27, 2002w$35,000,000w$32,519,322w$111,854,182
House of Waxw87wMay 6, 2005w$35,000,000w$32,064,800w$70,064,800
From Hellw88wOct 19, 2001w$35,000,000w$31,598,308w$68,712,365
Adriftw89wJun 1, 2018w$35,000,000w$31,445,011w$57,897,191
Mirrorsw90wAug 15, 2008w$35,000,000w$30,691,439w$77,220,596
"Underworld: Blood Wars"w91wJan 6, 2017w$35,000,000w$30,353,973w$81,209,222
Queen of the Damnedw92wFeb 22, 2002w$35,000,000w$30,307,804w$30,307,804
Nanny McPhee and the Big Bangw93wAug 20, 2010w$35,000,000w$29,197,642w$97,799,865
Untraceablew94wJan 25, 2008w$35,000,000w$28,687,835w$52,649,951
Predator 2w95wNov 21, 1990w$35,000,000w$28,317,513w$54,768,418
Abductionw96wSep 23, 2011w$35,000,000w$28,087,155w$86,648,359
Flash Gordonw97wDec 5, 1980w$35,000,000w$27,107,960w$27,107,960
Superhero Moview98wMar 28, 2008w$35,000,000w$26,638,520w$73,026,302
Blast from the Pastw99wFeb 12, 1999w$35,000,000w$26,613,620w$26,613,620
Alex Crossw100wOct 19, 2012w$35,000,000w$25,888,412w$35,426,759
Jersey Girlw1wMar 26, 2004w$35,000,000w$25,266,129w$37,066,129
Midnight in the Garden of Good and Evilw2wNov 21, 1997w$35,000,000w$25,078,937w$25,078,937
Bridget Jonesâs Babyw3wSep 16, 2016w$35,000,000w$24,139,805w$205,822,688
Heistw4wNov 9, 2001w$35,000,000w$23,483,357w$28,906,817
Hoffaw5wDec 25, 1992w$35,000,000w$23,365,858w$28,391,473
Whiskey Tango Foxtrotw6wMar 4, 2016w$35,000,000w$23,083,334w$25,350,747
Ella Enchantedw7wApr 9, 2004w$35,000,000w$22,913,677w$22,913,677
Hitman: Agent 47w8wAug 21, 2015w$35,000,000w$22,467,450w$82,182,803
The X-Files: I Want to Believew9wJul 25, 2008w$35,000,000w$20,982,478w$68,170,792
Premium Rushw10wAug 24, 2012w$35,000,000w$20,275,446w$31,393,201
Broken Cityw11wJan 18, 2013w$35,000,000w$19,701,164w$34,480,045
Valiantw12wAug 19, 2005w$35,000,000w$19,478,106w$64,188,387
Wonder Boysw13wFeb 23, 2000w$35,000,000w$19,389,454w$33,422,485
Cursedw14wFeb 25, 2005w$35,000,000w$19,294,901w$25,114,901
"Walk Hard: The Dewey Cox Story"w15wDec 21, 2007w$35,000,000w$18,317,151w$20,606,053
The Four Feathersw16wSep 20, 2002w$35,000,000w$18,306,166w$29,882,645
Furry Vengeancew17wApr 30, 2010w$35,000,000w$17,630,465w$39,340,177
Parkerw18wJan 25, 2013w$35,000,000w$17,616,641w$48,543,388
Wimbledonw19wSep 17, 2004w$35,000,000w$16,862,585w$41,666,476
Baitw20wSep 15, 2000w$35,000,000w$15,325,127w$15,471,969
Dungeons and Dragonsw21wDec 8, 2000w$35,000,000w$15,185,241w$33,771,965
Lions for Lambsw22wNov 9, 2007w$35,000,000w$14,998,070w$63,211,088
Flight of the Intruderw23wJan 18, 1991w$35,000,000w$14,471,440w$14,471,440
The Tree of Lifew24wMay 27, 2011w$35,000,000w$13,305,665w$61,721,826
"American Outlaws"w25wAug 17, 2001w$35,000,000w$13,264,986w$13,601,109
Zoomw26wAug 11, 2006w$35,000,000w$11,989,328w$12,506,188
"The Shipping News"w27wDec 25, 2001w$35,000,000w$11,405,825w$24,405,825
The Young Victoriaw28wDec 18, 2009w$35,000,000w$11,001,272w$31,878,891
Sabotagew29wMar 28, 2014w$35,000,000w$10,508,518w$18,376,443
Knock Offw30wSep 4, 1998w$35,000,000w$10,319,915w$10,319,915
Whiteoutw31wSep 11, 2009w$35,000,000w$10,275,638w$12,254,746
Unfinished Businessw32wMar 6, 2015w$35,000,000w$10,219,501w$13,214,051
The Walkw33wSep 30, 2015w$35,000,000w$10,161,183w$61,492,104
The Fountainw34wNov 22, 2006w$35,000,000w$10,144,010w$15,461,638
Mandela: Long Walk to Freedomw35wNov 29, 2013w$35,000,000w$8,323,085w$29,890,402
Punisher: War Zonew36wDec 5, 2008w$35,000,000w$8,050,977w$10,157,534
The Orderw37wSep 5, 2003w$35,000,000w$7,659,747w$11,559,747
A Good Yearw38wNov 10, 2006w$35,000,000w$7,459,300w$42,064,105
The Brothers Grimsbyw39wMar 11, 2016w$35,000,000w$6,864,016w$28,720,470
"The Snowman"w40wOct 20, 2017w$35,000,000w$6,670,765w$43,226,146
Femme Fatalew41wNov 6, 2002w$35,000,000w$6,630,252w$16,830,252
Warriors of Virtuew42wMay 2, 1997w$35,000,000w$6,448,817w$6,448,817
Lutherw43wSep 26, 2003w$35,000,000w$5,781,086w$32,717,063
Biutifulw44wJan 28, 2011w$35,000,000w$5,101,237w$24,687,524
Radio Flyerw45wFeb 21, 1992w$35,000,000w$4,651,977w$4,651,977
Bound by Honorw46wApr 16, 1993w$35,000,000w$4,496,583w$4,496,583
A Hologram for the Kingw47wApr 22, 2016w$35,000,000w$4,212,494w$11,846,010
"Smilla's Sense of Snow"w48wFeb 28, 1997w$35,000,000w$2,221,994w$2,221,994
Playing for Keepsw49wOct 3, 1986w$35,000,000w$2,000,000w$2,000,000
Lion of the Desertw50wJan 1, 1980w$35,000,000w$1,500,000w$1,500,000
Le hussard sur le toitw51wApr 19, 1996w$35,000,000w$1,320,043w$1,320,043
Ride With the Devilw52wNov 24, 1999w$35,000,000w$630,779w$630,779
Stolenw53wSep 14, 2012w$35,000,000w$289,773w$17,967,746
Trespassw54wOct 14, 2011w$35,000,000w$16,816w$786,532
Bandidasw55wSep 22, 2006w$35,000,000w$0w$19,282,590
The Loversw56wMar 13, 2015w$35,000,000w$0w$53,899
Black Water Transitw57wDec 31, 2008w$35,000,000w$0w$0
The Darkest Hourw58wDec 25, 2011w$34,800,000w$21,443,494w$62,831,715
Baby Driverw59wJun 28, 2017w$34,000,000w$107,825,862w$228,104,185
The Maze Runnerw60wSep 19, 2014w$34,000,000w$102,427,862w$348,319,861
The Longest Ridew61wApr 10, 2015w$34,000,000w$37,446,117w$63,802,928
The Age of Innocencew62wSep 17, 1993w$34,000,000w$32,014,993w$32,014,993
Gake no ue no Ponyow63wAug 14, 2009w$34,000,000w$15,090,399w$205,312,666
The Darkest Mindsw64wAug 3, 2018w$34,000,000w$12,695,691w$38,361,428
Chill Factorw65wSep 1, 1999w$34,000,000w$11,263,966w$11,263,966
The Astronaut's Wifew66wAug 27, 1999w$34,000,000w$10,672,566w$10,672,566
I Dreamed of Africaw67wMay 5, 2000w$34,000,000w$6,543,194w$14,291,999
Thunder and the House of Magicw68wSep 5, 2014w$34,000,000w$4,091w$62,582,520
Redsw69wDec 4, 1981w$33,500,000w$50,000,000w$50,000,000
"A Few Good Men"w70wDec 11, 1992w$33,000,000w$141,340,178w$236,500,000
Big Momma's Housew71wJun 2, 2000w$33,000,000w$117,559,438w$173,559,438
Exit Woundsw72wMar 16, 2001w$33,000,000w$51,758,599w$79,958,599
Mike and Dave Need Wedding Datesw73wJul 8, 2016w$33,000,000w$46,009,673w$75,898,100
Step Up Revolutionw74wJul 27, 2012w$33,000,000w$35,074,677w$165,552,290
Snakes on a Planew75wAug 18, 2006w$33,000,000w$34,020,814w$62,020,814
The Punisherw76wApr 16, 2004w$33,000,000w$33,664,370w$54,533,774
The Watcherw77wSep 8, 2000w$33,000,000w$28,946,615w$47,267,829
Safew78wApr 27, 2012w$33,000,000w$17,142,080w$41,495,213
Doomsdayw79wMar 14, 2008w$33,000,000w$11,008,770w$21,621,188
Pushing Tinw80wApr 23, 1999w$33,000,000w$8,408,835w$8,408,835
Goal! The Dream Beginsw81wMay 12, 2006w$33,000,000w$4,283,255w$27,610,873
The Young and Prodigious T.S. Spivetw82wJul 31, 2015w$33,000,000w$176,847w$357,687
Freaks of Naturew83wOct 30, 2015w$33,000,000w$70,958w$70,958
Star Wars Ep. VI: Return of the Jediw84wMay 25, 1983w$32,500,000w$309,205,079w$572,705,079
Bridesmaidsw85wMay 13, 2011w$32,500,000w$169,211,718w$289,632,023
The Readerw86wDec 10, 2008w$32,500,000w$34,194,407w$112,964,875
The Big Weddingw87wApr 26, 2013w$32,500,000w$21,819,348w$48,425,971
Wanderlustw88wFeb 24, 2012w$32,500,000w$17,288,155w$24,159,934
Elfw89wNov 7, 2003w$32,000,000w$173,840,591w$220,678,483
Phenomenonw90wJul 5, 1996w$32,000,000w$104,636,382w$152,036,382
This is the Endw91wJun 12, 2013w$32,000,000w$101,470,202w$126,539,117
"Snow Dogs"w92wJan 18, 2002w$32,000,000w$81,150,692w$116,898,028
Nacho Librew93wJun 16, 2006w$32,000,000w$80,197,993w$99,296,462
Scroogedw94wNov 23, 1988w$32,000,000w$59,450,353w$59,450,353
Takersw95wAug 27, 2010w$32,000,000w$57,744,720w$70,587,268
Source Codew96wApr 1, 2011w$32,000,000w$54,712,227w$140,428,499
Stigmataw97wSep 10, 1999w$32,000,000w$50,041,732w$89,441,732
Men of Honorw98wNov 10, 2000w$32,000,000w$48,814,909w$82,339,483
I Feel Prettyw99wApr 20, 2018w$32,000,000w$48,795,601w$91,553,797
The Transporter 2w100wSep 2, 2005w$32,000,000w$43,095,856w$88,978,458
Big Mommas: Like Father, Like Sonw1wFeb 18, 2011w$32,000,000w$37,915,414w$82,332,450
Alivew2wJan 15, 1993w$32,000,000w$36,299,670w$36,299,670
The Number 23w3wFeb 23, 2007w$32,000,000w$35,193,167w$77,593,167
1941w4wDec 14, 1979w$32,000,000w$34,175,000w$94,875,000
Dreamer: Inspired by a True Storyw5wOct 21, 2005w$32,000,000w$33,022,286w$39,498,360
A History of Violencew6wSep 23, 2005w$32,000,000w$31,493,782w$61,477,797
The Incredible Burt Wonderstonew7wMar 15, 2013w$32,000,000w$22,537,881w$27,392,609
The Quick and the Deadw8wFeb 10, 1995w$32,000,000w$18,552,460w$18,552,460
"Laws of Attraction"w9wApr 30, 2004w$32,000,000w$17,848,322w$29,948,322
Bad Times at the El Royalew10wOct 12, 2018w$32,000,000w$17,839,115w$29,204,379
Going the Distancew11wSep 3, 2010w$32,000,000w$17,804,299w$43,603,990
Bringing Out The Deadw12wOct 22, 1999w$32,000,000w$16,640,210w$16,640,210
Repo Menw13wMar 19, 2010w$32,000,000w$13,942,007w$18,195,238
Dragon Wars: D-Warw14wSep 14, 2007w$32,000,000w$10,977,721w$79,915,361
Bogusw15wSep 6, 1996w$32,000,000w$4,357,406w$4,357,406
Cats Don't Dancew16wMar 26, 1997w$32,000,000w$3,588,602w$3,588,602
Cradle Will Rockw17wDec 8, 1999w$32,000,000w$2,899,970w$2,899,970
The Good Germanw18wDec 15, 2006w$32,000,000w$1,308,696w$6,678,033
George and the Dragonw19wDec 31, 2004w$32,000,000w$0w$0
"Apocalypse Now"w20wAug 15, 1979w$31,500,000w$78,800,000w$81,250,485
Criminalw21wApr 15, 2016w$31,500,000w$14,708,696w$38,771,262
42w22wApr 12, 2013w$31,000,000w$95,020,213w$97,470,701
Flightw23wNov 2, 2012w$31,000,000w$93,772,375w$160,558,438
Mr. Hollandâs Opusw24wDec 29, 1995w$31,000,000w$82,582,604w$106,282,604
Out of Africaw25wDec 18, 1985w$31,000,000w$79,096,868w$258,210,860
Moonrakerw26wJun 29, 1979w$31,000,000w$70,300,000w$210,300,000
The Grand Budapest Hotelw27wMar 7, 2014w$31,000,000w$59,076,019w$163,981,261
Vacationw28wJul 29, 2015w$31,000,000w$58,884,188w$102,306,500
Arachnophobiaw29wJul 18, 1990w$31,000,000w$53,208,180w$53,208,180
Isnât it Romanticw30wFeb 13, 2019w$31,000,000w$48,791,187w$48,791,187
Frequencyw31wApr 28, 2000w$31,000,000w$44,983,704w$68,079,671
Hearts in Atlantisw32wSep 28, 2001w$31,000,000w$24,185,781w$30,885,781
Extraordinary Measuresw33wJan 22, 2010w$31,000,000w$12,482,741w$15,826,984
Birth of the Dragonw34wAug 25, 2017w$31,000,000w$6,901,965w$7,220,490
Get Shortyw35wOct 20, 1995w$30,250,000w$72,021,008w$115,021,008
Ghostbustersw36wJun 8, 1984w$30,000,000w$242,212,467w$295,212,467
Toy Storyw37wNov 22, 1995w$30,000,000w$191,796,233w$364,545,516
Crazy Rich Asiansw38wAug 15, 2018w$30,000,000w$174,532,921w$238,099,711
Chicagow39wDec 27, 2002w$30,000,000w$170,687,518w$306,770,545
Big Daddyw40wJun 25, 1999w$30,000,000w$163,479,795w$228,641,283
American Pie 2w41wAug 10, 2001w$30,000,000w$145,096,820w$286,500,000
"The Vow"w42wFeb 10, 2012w$30,000,000w$125,014,030w$197,618,160
Speedw43wJun 10, 1994w$30,000,000w$121,248,145w$283,200,000
The Hunt for Red Octoberw44wMar 2, 1990w$30,000,000w$120,709,866w$200,500,000
Lee Daniels' The Butlerw45wAug 16, 2013w$30,000,000w$116,632,095w$177,025,498
Remember the Titansw46wSep 29, 2000w$30,000,000w$115,654,751w$136,706,683
District 9w47wAug 14, 2009w$30,000,000w$115,646,235w$212,453,431
Dodgeball: A True Underdog Storyw48wJun 18, 2004w$30,000,000w$114,326,736w$167,791,704
The Addams Familyw49wNov 22, 1991w$30,000,000w$113,502,246w$191,502,246
Ace Ventura: When Nature Callsw50wNov 10, 1995w$30,000,000w$108,360,063w$212,400,000
The Princess Diariesw51wAug 3, 2001w$30,000,000w$108,244,774w$165,334,774
Analyze Thisw52wMar 5, 1999w$30,000,000w$106,885,658w$176,885,658
The First Wives Clubw53wSep 20, 1996w$30,000,000w$105,489,203w$181,489,203
Million Dollar Babyw54wDec 15, 2004w$30,000,000w$100,492,203w$231,928,227
Se7enw55wSep 22, 1995w$30,000,000w$100,125,643w$328,125,643
Mystic Riverw56wOct 8, 2003w$30,000,000w$90,135,191w$156,822,020
Sistersw57wDec 18, 2015w$30,000,000w$87,044,645w$106,030,660
Pokemon: The First Moview58wNov 10, 1999w$30,000,000w$85,744,662w$163,644,662
SpongeBob SquarePants: The Moview59wNov 19, 2004w$30,000,000w$85,416,609w$142,051,255
Up in the Airw60wDec 4, 2009w$30,000,000w$83,823,381w$166,842,739
The Notebookw61wJun 25, 2004w$30,000,000w$81,001,787w$116,025,023
Hannah Montana the Moview62wApr 10, 2009w$30,000,000w$79,576,189w$169,173,206
27 Dressesw63wJan 18, 2008w$30,000,000w$76,808,654w$160,247,805
Rugrats in Parisw64wNov 17, 2000w$30,000,000w$76,501,438w$103,284,813
The Hitmanâs Bodyguardw65wAug 18, 2017w$30,000,000w$75,468,583w$172,778,667
The Prince of Tidesw66wDec 25, 1991w$30,000,000w$74,787,599w$74,787,599
Four Brothersw67wAug 12, 2005w$30,000,000w$74,494,381w$92,494,381
Legends of the Fallw68wDec 23, 1994w$30,000,000w$66,502,573w$160,502,573
Looperw69wSep 28, 2012w$30,000,000w$66,486,205w$170,466,405
Warm Bodiesw70wFeb 1, 2013w$30,000,000w$66,380,662w$115,121,608
About Schmidtw71wDec 13, 2002w$30,000,000w$65,005,217w$107,054,484
The Nut Jobw72wJan 17, 2014w$30,000,000w$64,251,538w$122,529,966
"Down to Earth"w73wFeb 16, 2001w$30,000,000w$64,172,251w$71,172,251
Babew74wAug 4, 1995w$30,000,000w$63,658,910w$246,100,000
Hope Springsw75wAug 8, 2012w$30,000,000w$63,536,011w$133,085,295
Forgetting Sarah Marshallw76wApr 18, 2008w$30,000,000w$63,172,463w$105,173,042
Friday Night Lightsw77wOct 8, 2004w$30,000,000w$61,255,921w$61,950,770
Harlem Nightsw78wNov 17, 1989w$30,000,000w$60,857,262w$95,857,262
Baby Mamaw79wApr 25, 2008w$30,000,000w$60,494,212w$64,170,447
Hope Floatsw80wMay 29, 1998w$30,000,000w$60,110,313w$81,529,000
Bride Warsw81wJan 9, 2009w$30,000,000w$58,715,510w$115,150,424
Without a Paddlew82wAug 20, 2004w$30,000,000w$58,156,435w$65,121,280
Midnight in Parisw83wMay 20, 2011w$30,000,000w$56,816,662w$162,502,774
Darkest Hourw84wNov 22, 2017w$30,000,000w$56,443,120w$150,807,172
Wallace & Gromit: The Curse of the Were-Rabbitw85wOct 5, 2005w$30,000,000w$56,068,547w$197,593,152
P.S. I Love Youw86wDec 21, 2007w$30,000,000w$53,695,808w$155,769,678
Corpse Bridew87wSep 23, 2005w$30,000,000w$53,359,111w$114,770,654
Life of the Partyw88wMay 11, 2018w$30,000,000w$53,059,911w$65,759,911
Letters to Julietw89wMay 14, 2010w$30,000,000w$53,032,453w$82,148,538
"Blow"w90wApr 6, 2001w$30,000,000w$52,990,775w$83,282,296
Message in a Bottlew91wFeb 12, 1999w$30,000,000w$52,880,016w$52,880,016
"Southpaw"w92wJul 24, 2015w$30,000,000w$52,421,953w$94,156,456
Star Trek V: The Final Frontierw93wJun 9, 1989w$30,000,000w$52,210,049w$70,200,000
Atomic Blondew94wJul 28, 2017w$30,000,000w$51,573,925w$98,345,423
Like Mikew95wJul 3, 2002w$30,000,000w$51,432,423w$62,432,423
Naked Gun 33 1/3: The Final Insultw96wMar 18, 1994w$30,000,000w$51,041,856w$51,041,856
Atonementw97wDec 7, 2007w$30,000,000w$50,980,159w$129,779,728
"A View to a Kill"w98wMay 24, 1985w$30,000,000w$50,327,960w$152,627,960
Racing Stripesw99wJan 14, 2005w$30,000,000w$49,772,522w$89,955,540
Sicariow100wSep 18, 2015w$30,000,000w$46,889,293w$84,393,749
Black Rainw1wSep 22, 1989w$30,000,000w$45,892,212w$45,892,212
Full Metal Jacketw2wJun 26, 1987w$30,000,000w$45,015,999w$45,015,999
Den of Thievesw3wJan 19, 2018w$30,000,000w$44,947,622w$80,131,391
The Three Stoogesw4wApr 13, 2012w$30,000,000w$44,338,224w$54,052,249
Pokemon 2000w5wJul 21, 2000w$30,000,000w$43,746,923w$133,946,923
John Wickw6wOct 24, 2014w$30,000,000w$43,037,835w$76,235,001
Glory Roadw7wJan 13, 2006w$30,000,000w$42,647,449w$42,799,060
The Age of Adalinew8wApr 24, 2015w$30,000,000w$42,629,776w$68,984,536
Step Up 3Dw9wAug 6, 2010w$30,000,000w$42,400,223w$165,889,117
Drag Me To Hellw10wMay 29, 2009w$30,000,000w$42,100,625w$91,388,487
The Cabin in the Woodsw11wApr 13, 2012w$30,000,000w$42,073,277w$70,689,968
Secondhand Lionsw12wSep 19, 2003w$30,000,000w$42,070,939w$47,902,566
Stranger Than Fictionw13wNov 10, 2006w$30,000,000w$40,435,190w$53,572,822
Hannaw14wApr 8, 2011w$30,000,000w$40,259,119w$65,343,694
Blue Crushw15wAug 16, 2002w$30,000,000w$40,118,420w$51,618,420
30 Days of Nightw16wOct 19, 2007w$30,000,000w$39,568,996w$80,276,156
Little Shop of Horrorsw17wDec 19, 1986w$30,000,000w$38,747,385w$38,747,385
Gridiron Gangw18wSep 15, 2006w$30,000,000w$38,432,823w$41,457,834
Midnight Runw19wJul 20, 1988w$30,000,000w$38,413,606w$81,613,606
Meet the Spartansw20wJan 25, 2008w$30,000,000w$38,233,676w$84,646,831
The Running Manw21wNov 13, 1987w$30,000,000w$38,122,000w$38,122,000
The Familyw22wSep 13, 2013w$30,000,000w$36,918,811w$51,078,541
The 15:17 to Parisw23wFeb 9, 2018w$30,000,000w$36,276,286w$56,096,200
Mortal Kombat: Annihilationw24wNov 21, 1997w$30,000,000w$35,927,406w$51,327,406
"Larry Crowne"w25wJul 1, 2011w$30,000,000w$35,608,245w$61,449,135
Carriew26wOct 18, 2013w$30,000,000w$35,266,619w$82,409,520
Take the Leadw27wApr 7, 2006w$30,000,000w$34,742,066w$65,390,493
Death Wishw28wMar 2, 2018w$30,000,000w$34,017,028w$48,575,965
Love and Other Drugsw29wNov 24, 2010w$30,000,000w$32,367,005w$102,716,321
Entouragew30wJun 3, 2015w$30,000,000w$32,363,404w$46,438,538
What's the Worst That Could Happen?w31wJun 1, 2001w$30,000,000w$32,267,774w$38,462,071
Side Effectsw32wFeb 8, 2013w$30,000,000w$32,172,757w$66,742,138
9w33wSep 9, 2009w$30,000,000w$31,749,894w$48,559,999
Deliver Us from Evilw34wJul 2, 2014w$30,000,000w$30,577,122w$87,956,618
Get on Upw35wAug 1, 2014w$30,000,000w$30,569,935w$33,339,868
Mollyâs Gamew36wDec 25, 2017w$30,000,000w$28,780,744w$53,296,424
The Five-Year Engagementw37wApr 27, 2012w$30,000,000w$28,700,285w$61,623,819
The Prince & Mew38wApr 2, 2004w$30,000,000w$28,165,882w$29,356,757
Winnie the Poohw39wJul 15, 2011w$30,000,000w$26,692,846w$50,145,607
"Bulworth"w40wMay 15, 1998w$30,000,000w$26,528,684w$29,203,383
